Seq Num,Obs ID,Instrument,Grating,Appr Exp,Exposure,Target Name,PI Name,RA,Dec,Status,Data Mode,Exp Mode,Avg Cnt Rate,Evt Cnt,Start Date,Public Release Date,Proposal,Science Category,Type,Obs Cycle,Prop Cycle,Joint,Grid Name
801998,26066,ACIS-I,NONE,8.92,8.88,PSZ2G162.49-71.98,Garmire,24.510,-12.797,archived,VFAINT,TE,3.3721822923735876,29930,2022-07-16 08:23:16,2023-07-17 20:23:37,23800108,CLUSTERS OF GALAXIES,GTO,23,23,None,
802007,26075,ACIS-I,NONE,30.00,29.68,PSZ2 G225.93-19.99,Kraft,90.032,-20.137,archived,VFAINT,TE,3.5457963205919767,105229,2022-07-12 13:46:47,2023-07-24 15:48:21,23800652,CLUSTERS OF GALAXIES,GTO,23,23,None,
802007,26101,ACIS-I,NONE,30.00,28.70,PSZ2 G225.93-19.99,Kraft,90.032,-20.137,archived,VFAINT,TE,2.968289015913347,85183,2022-02-03 06:50:02,2023-07-24 15:48:21,23800652,CLUSTERS OF GALAXIES,GTO,23,23,None,
802007,26102,ACIS-I,NONE,30.00,30.55,PSZ2 G225.93-19.99,Kraft,90.032,-20.137,archived,VFAINT,TE,3.859330305006506,117921,2021-12-02 18:42:06,2023-07-24 15:48:21,23800652,CLUSTERS OF GALAXIES,GTO,23,23,None,
802007,26103,ACIS-I,NONE,30.00,27.81,PSZ2 G225.93-19.99,Kraft,90.032,-20.137,archived,VFAINT,TE,3.177864629632765,88367,2022-07-23 12:15:45,2023-07-24 15:48:21,23800652,CLUSTERS OF GALAXIES,GTO,23,23,None,
802024,26482,ACIS-I,NONE,25.00,25.25,MACSJ2204.8-1815,Ebeling,331.220,-18.264,archived,VFAINT,TE,2.4713111035276745,62393,2022-08-05 13:03:13,2022-08-07 09:47:02,20801070,CLUSTERS OF GALAXIES,CCT,23,20,None,
802029,26915,ACIS-I,NONE,20.00,19.33,PSZ2 G107.83-45.45,Mantz,1.898,16.117,archived,VFAINT,TE,1.6928641089818377,32728,2023-10-09 18:14:09,2024-04-10 06:38:54,24800082,CLUSTERS OF GALAXIES,GO,24,24,None,
802030,26916,ACIS-I,NONE,10.00,9.95,PSZ2 G100.22-29.64,Mantz,350.262,29.214,archived,VFAINT,TE,2.715982212773123,27013,2023-05-27 09:55:06,2023-11-28 18:01:12,24800082,CLUSTERS OF GALAXIES,GO,24,24,None,
802031,26917,ACIS-I,NONE,10.00,9.94,PSZ2 G109.14-28.02,Mantz,358.298,33.276,archived,VFAINT,TE,2.620139741924489,26053,2023-06-05 11:05:17,2023-12-06 10:31:12,24800082,CLUSTERS OF GALAXIES,GO,24,24,None,
802035,26921,ACIS-I,NONE,12.00,11.44,PSZ2 G286.75-37.35,Mantz,61.942,-72.962,archived,VFAINT,TE,1.9818965576143914,22665,2023-05-14 03:24:45,2023-11-14 17:11:11,24800082,CLUSTERS OF GALAXIES,GO,24,24,None,
802039,26925,ACIS-I,NONE,17.00,15.57,DESJ2351-5452,Jeltema,357.909,-54.882,archived,FAINT,TE,4.599990529192656,71636,2023-10-28 03:03:10,2024-04-28 12:01:02,24800100,CLUSTERS OF GALAXIES,GO,24,24,None,
802041,26927,ACIS-I,NONE,20.00,19.81,MCXCJ0027.3-5015,O'Sullivan,6.837,-50.246,archived,VFAINT,TE,2.8557646739403673,56582,2023-05-30 15:07:44,2023-11-30 06:41:11,24800107,CLUSTERS OF GALAXIES,GO,24,24,None,
802045,26931,ACIS-I,NONE,14.00,14.22,A399,Walker,44.316,13.058,archived,VFAINT,TE,3.3375877530349904,47461,2022-11-15 11:11:24,2024-05-02 21:41:03,24800167,CLUSTERS OF GALAXIES,GO,24,24,None,
802045,27198,ACIS-I,NONE,15.00,15.70,A399,Walker,44.316,13.058,archived,VFAINT,TE,3.1961171760459743,50180,2022-12-02 05:11:18,2024-05-02 21:41:03,24800167,CLUSTERS OF GALAXIES,GO,24,24,None,
802045,27199,ACIS-I,NONE,11.00,10.96,A399,Walker,44.316,13.058,archived,VFAINT,TE,2.6232932710725354,28757,2023-10-26 00:13:43,2024-05-02 21:41:03,24800167,CLUSTERS OF GALAXIES,GO,24,24,None,
802045,27200,ACIS-I,NONE,12.00,11.75,A399,Walker,44.316,13.058,archived,VFAINT,TE,2.5964337442872347,30520,2023-11-02 05:37:31,2024-05-02 21:41:03,24800167,CLUSTERS OF GALAXIES,GO,24,24,None,
802045,27201,ACIS-I,NONE,11.00,10.63,A399,Walker,44.316,13.058,archived,VFAINT,TE,3.2599811649797887,34649,2022-11-09 02:24:53,2024-05-02 21:41:03,24800167,CLUSTERS OF GALAXIES,GO,24,24,None,
802045,27549,ACIS-I,NONE,17.00,16.45,A399,Walker,44.316,13.058,archived,VFAINT,TE,3.282308003472665,54007,2022-11-11 17:11:42,2024-05-02 21:41:03,24800167,CLUSTERS OF GALAXIES,GO,24,24,None,
802045,27560,ACIS-I,NONE,14.00,14.71,A399,Walker,44.316,13.058,archived,VFAINT,TE,3.3087536138325784,48681,2022-11-16 04:12:08,2024-05-02 21:41:03,24800167,CLUSTERS OF GALAXIES,GO,24,24,None,
802045,27561,ACIS-I,NONE,15.00,15.88,A399,Walker,44.316,13.058,archived,VFAINT,TE,3.3679091144747577,53468,2022-11-16 13:51:11,2024-05-02 21:41:03,24800167,CLUSTERS OF GALAXIES,GO,24,24,None,
802045,27562,ACIS-I,NONE,12.00,11.75,A399,Walker,44.316,13.058,archived,VFAINT,TE,3.3654103043990404,39559,2022-11-18 10:11:58,2024-05-02 21:41:03,24800167,CLUSTERS OF GALAXIES,GO,24,24,None,
802045,27586,ACIS-I,NONE,14.00,13.30,A399,Walker,44.316,13.058,archived,VFAINT,TE,3.1770185425354067,42259,2022-12-02 21:15:01,2024-05-02 21:41:03,24800167,CLUSTERS OF GALAXIES,GO,24,24,None,
802045,29006,ACIS-I,NONE,10.00,10.75,A399,Walker,44.316,13.058,archived,VFAINT,TE,2.6400496319784907,28373,2023-10-26 07:33:15,2024-05-02 21:41:03,24800167,CLUSTERS OF GALAXIES,GO,24,24,None,
802045,29007,ACIS-I,NONE,10.00,10.89,A399,Walker,44.316,13.058,archived,VFAINT,TE,2.694206083878236,29350,2023-10-26 14:49:50,2024-05-02 21:41:03,24800167,CLUSTERS OF GALAXIES,GO,24,24,None,
802045,29026,ACIS-I,NONE,10.00,10.94,A399,Walker,44.316,13.058,archived,VFAINT,TE,2.6040368480033895,28498,2023-11-02 13:56:14,2024-05-02 21:41:03,24800167,CLUSTERS OF GALAXIES,GO,24,24,None,
802045,29027,ACIS-I,NONE,10.00,10.94,A399,Walker,44.316,13.058,archived,VFAINT,TE,2.6346470220037843,28832,2023-11-02 22:00:54,2024-05-02 21:41:03,24800167,CLUSTERS OF GALAXIES,GO,24,24,None,
802051,26937,ACIS-S,NONE,15.00,13.93,ACT-CL J0112.1+1223,Flores,18.042,12.391,archived,VFAINT,TE,6.049841463680822,84266,2023-10-18 09:16:23,2024-04-22 14:21:02,24800278,CLUSTERS OF GALAXIES,GO,24,24,XMM,
802051,28982,ACIS-S,NONE,13.00,12.99,ACT-CL J0112.1+1223,Flores,18.042,12.391,archived,VFAINT,TE,6.0724064858146605,78877,2023-10-18 19:40:19,2024-04-22 14:21:02,24800278,CLUSTERS OF GALAXIES,GO,24,24,XMM,
802051,28983,ACIS-S,NONE,11.00,10.97,ACT-CL J0112.1+1223,Flores,18.042,12.391,archived,VFAINT,TE,5.942657838140136,65199,2023-10-21 10:46:49,2024-04-22 14:21:02,24800278,CLUSTERS OF GALAXIES,GO,24,24,XMM,
802051,28984,ACIS-S,NONE,10.00,9.93,ACT-CL J0112.1+1223,Flores,18.042,12.391,archived,VFAINT,TE,6.916652726220701,68704,2023-10-22 03:19:50,2024-04-22 14:21:02,24800278,CLUSTERS OF GALAXIES,GO,24,24,XMM,
802054,26940,ACIS-S,NONE,52.00,51.21,ACT-CL J0123.5-0428,Flores,20.881,-4.475,archived,VFAINT,TE,9.059688697410612,463973,2022-12-19 13:10:11,2023-06-21 13:11:04,24800278,CLUSTERS OF GALAXIES,GO,24,24,XMM,
802055,26941,ACIS-S,NONE,40.00,39.54,ACT-CL J0323.3-0645,Flores,50.828,-6.755,archived,VFAINT,TE,7.09710068876704,280601,2023-08-09 08:06:02,2024-02-10 01:58:53,24800278,CLUSTERS OF GALAXIES,GO,24,24,XMM,
802060,26946,ACIS-S,NONE,23.00,21.82,SPT-CLJ0417-4748,Somboonpanyakul,64.346,-47.813,archived,VFAINT,TE,5.926406932039447,129329,2023-09-21 23:44:09,2024-05-18 08:11:03,24800293,CLUSTERS OF GALAXIES,GO,24,24,None,
802060,27215,ACIS-S,NONE,20.00,18.86,SPT-CLJ0417-4748,Somboonpanyakul,64.346,-47.813,archived,VFAINT,TE,5.742101574668429,108320,2023-11-13 22:59:06,2024-05-18 08:11:03,24800293,CLUSTERS OF GALAXIES,GO,24,24,None,
802060,28921,ACIS-S,NONE,15.00,14.87,SPT-CLJ0417-4748,Somboonpanyakul,64.346,-47.813,archived,VFAINT,TE,7.0892201071559455,105389,2023-09-24 10:23:14,2024-05-18 08:11:03,24800293,CLUSTERS OF GALAXIES,GO,24,24,None,
802060,28922,ACIS-S,NONE,21.00,19.80,SPT-CLJ0417-4748,Somboonpanyakul,64.346,-47.813,archived,VFAINT,TE,7.954944872471822,157492,2023-09-24 19:22:48,2024-05-18 08:11:03,24800293,CLUSTERS OF GALAXIES,GO,24,24,None,
802060,29065,ACIS-S,NONE,10.00,9.98,SPT-CLJ0417-4748,Somboonpanyakul,64.346,-47.813,archived,VFAINT,TE,6.019720588180999,60074,2023-11-17 18:17:12,2024-05-18 08:11:03,24800293,CLUSTERS OF GALAXIES,GO,24,24,None,
802063,26949,ACIS-I,NONE,17.00,15.88,MCG+05-10-007,Simionescu,61.657,30.376,archived,VFAINT,TE,2.4153226131880086,38345,2022-12-03 15:00:50,2023-06-16 11:31:05,24800360,CLUSTERS OF GALAXIES,GO,24,24,None,
802063,27221,ACIS-I,NONE,14.00,13.72,MCG+05-10-007,Simionescu,61.657,30.376,archived,VFAINT,TE,2.3586397899826936,32372,2022-12-05 04:54:15,2023-06-16 11:31:05,24800360,CLUSTERS OF GALAXIES,GO,24,24,None,
802063,27222,ACIS-I,NONE,15.00,14.87,MCG+05-10-007,Simionescu,61.657,30.376,archived,VFAINT,TE,5.700152982382295,84739,2022-12-14 06:54:44,2023-06-16 11:31:05,24800360,CLUSTERS OF GALAXIES,GO,24,24,None,
802063,27223,ACIS-I,NONE,14.00,14.86,MCG+05-10-007,Simionescu,61.657,30.376,archived,VFAINT,TE,5.648039768551897,83947,2022-11-21 08:58:46,2023-06-16 11:31:05,24800360,CLUSTERS OF GALAXIES,GO,24,24,None,
802063,27224,ACIS-I,NONE,14.00,15.11,MCG+05-10-007,Simionescu,61.657,30.376,archived,VFAINT,TE,5.671288446364348,85698,2022-12-15 21:03:16,2023-06-16 11:31:05,24800360,CLUSTERS OF GALAXIES,GO,24,24,None,
802063,27571,ACIS-I,NONE,16.00,16.84,MCG+05-10-007,Simionescu,61.657,30.376,archived,VFAINT,TE,5.698234333734846,95955,2022-11-21 19:04:14,2023-06-16 11:31:05,24800360,CLUSTERS OF GALAXIES,GO,24,24,None,
802063,27582,ACIS-I,NONE,13.00,11.92,MCG+05-10-007,Simionescu,61.657,30.376,archived,VFAINT,TE,2.383161762530951,28414,2022-12-04 02:51:16,2023-06-16 11:31:05,24800360,CLUSTERS OF GALAXIES,GO,24,24,None,
802063,27598,ACIS-I,NONE,16.00,15.85,MCG+05-10-007,Simionescu,61.657,30.376,archived,VFAINT,TE,5.634934771000206,89338,2022-12-07 07:36:10,2023-06-16 11:31:05,24800360,CLUSTERS OF GALAXIES,GO,24,24,None,
802063,27607,ACIS-I,NONE,15.00,14.87,MCG+05-10-007,Simionescu,61.657,30.376,archived,VFAINT,TE,5.672237105540597,84324,2022-12-14 16:10:51,2023-06-16 11:31:05,24800360,CLUSTERS OF GALAXIES,GO,24,24,None,
802063,27608,ACIS-I,NONE,16.00,16.47,MCG+05-10-007,Simionescu,61.657,30.376,archived,VFAINT,TE,2.3673790096360454,38989,2022-12-18 10:02:19,2023-06-16 11:31:05,24800360,CLUSTERS OF GALAXIES,GO,24,24,None,
802064,26950,ACIS-I,NONE,21.50,22.62,SPT-CLJ0101-5332,McDonald,15.255,-53.547,archived,VFAINT,TE,3.8866817135926683,87900,2023-11-07 12:26:47,2024-05-08 16:41:02,24800375,CLUSTERS OF GALAXIES,GO,24,24,None,
802064,29047,ACIS-I,NONE,24.00,24.27,SPT-CLJ0101-5332,McDonald,15.255,-53.547,archived,VFAINT,TE,1.60934791958409,39055,2023-11-08 00:49:07,2024-05-08 16:41:02,24800375,CLUSTERS OF GALAXIES,GO,24,24,None,
802073,27343,ACIS-I,NONE,10.00,9.95,RMJ234024.6+103349.7,Sun,355.103,10.564,archived,VFAINT,TE,2.5535444177323656,25406,2022-09-11 19:53:05,2022-09-12 07:45:34,20801062,CLUSTERS OF GALAXIES,CCT,23,20,None,
802097,27404,ACIS-I,NONE,9.50,9.95,SRGe CL0238.3+2005,Kraft,39.587,20.099,archived,VFAINT,TE,2.2323946608299803,22218,2023-11-09 15:25:24,2024-05-11 21:31:02,24800529,CLUSTERS OF GALAXIES,GTO,24,24,None,
802097,29048,ACIS-I,NONE,9.50,9.96,SRGe CL0238.3+2005,Kraft,39.587,20.099,archived,VFAINT,TE,2.2488848758082316,22389,2023-11-10 08:23:01,2024-05-11 21:31:02,24800529,CLUSTERS OF GALAXIES,GTO,24,24,None,
802097,29049,ACIS-I,NONE,9.50,9.95,SRGe CL0238.3+2005,Kraft,39.587,20.099,archived,VFAINT,TE,2.2899772224403114,22791,2023-11-10 22:56:06,2024-05-11 21:31:02,24800529,CLUSTERS OF GALAXIES,GTO,24,24,None,
802097,29050,ACIS-I,NONE,11.50,12.22,SRGe CL0238.3+2005,Kraft,39.587,20.099,archived,VFAINT,TE,2.251581458486133,27520,2023-11-11 14:48:00,2024-05-11 21:31:02,24800529,CLUSTERS OF GALAXIES,GTO,24,24,None,
802099,27446,ACIS-I,NONE,10.00,9.96,RMJ234422.8-072526.5,Sun,356.095,-7.424,archived,VFAINT,TE,2.29187575199055,22817,2022-09-21 00:09:54,2022-09-21 06:32:14,20801062,CLUSTERS OF GALAXIES,CCT,23,20,None,
802100,27461,ACIS-I,NONE,10.00,10.44,RMJ003423.2+005126.1,Sun,8.597,0.857,archived,VFAINT,TE,2.4758652937423853,25859,2022-10-07 23:49:29,2022-10-10 15:12:44,20801062,CLUSTERS OF GALAXIES,CCT,23,20,None,
802101,27462,ACIS-I,NONE,21.70,19.65,[RRB2014] RM J002048.1+013506.0,Mantz,5.200,1.585,archived,VFAINT,TE,2.378399743698041,46731,2022-10-07 11:56:54,2022-10-10 15:52:45,20801061,CLUSTERS OF GALAXIES,CCT,23,20,None,
802102,27474,ACIS-I,NONE,10.00,9.78,RMJ001644.5+064217.0,Sun,4.185,6.705,archived,VFAINT,TE,2.4645766357569165,24099,2022-10-10 02:57:45,2022-10-10 15:52:45,20801062,CLUSTERS OF GALAXIES,CCT,23,20,None,
802103,27526,ACIS-I,NONE,10.00,9.78,RMJ013810.1+114839.6,Sun,24.542,11.811,archived,VFAINT,TE,2.4677009406399204,24122,2022-11-02 23:13:24,2022-11-03 17:01:03,20801062,CLUSTERS OF GALAXIES,CCT,23,20,None,
802107,27723,ACIS-I,NONE,30.00,29.68,CLJ044629.6-175958,Mantz,71.623,-17.999,archived,VFAINT,TE,2.484860865955276,73751,2023-02-26 11:54:07,2023-02-27 15:21:07,20801061,CLUSTERS OF GALAXIES,CCT,24,20,None,
802108,27790,ACIS-I,NONE,15.60,15.48,ACO 3829,Mantz,330.772,-41.633,archived,VFAINT,TE,1.9835216638108175,30707,2023-04-05 12:03:02,2023-04-05 21:21:09,20801061,CLUSTERS OF GALAXIES,CCT,24,20,None,
802111,27874,ACIS-I,NONE,15.00,14.89,ACT-CL J2254.3-4620,Mantz,343.586,-46.347,archived,VFAINT,TE,2.138171017116903,31830,2023-05-29 15:09:57,2023-05-30 06:11:11,20801061,CLUSTERS OF GALAXIES,CCT,24,20,None,
802113,27885,ACIS-I,NONE,10.00,10.95,CIZAJ1844.5-3724,Ebeling,281.129,-37.400,archived,VFAINT,TE,2.0551979223170536,22498,2023-06-10 08:35:27,2023-06-11 13:31:13,20801070,CLUSTERS OF GALAXIES,CCT,24,20,None,
802114,27924,ACIS-I,NONE,18.00,17.85,ACT-CL J0129.2-1343,Mantz,22.307,-13.708,archived,VFAINT,TE,1.9057948925611317,34020,2023-07-02 04:10:50,2023-07-02 11:21:02,20801061,CLUSTERS OF GALAXIES,CCT,24,20,None,
802115,27955,ACIS-I,NONE,10.00,9.96,CIZA J1917.5-1315,Ebeling,289.406,-13.256,archived,VFAINT,TE,2.349330848196826,23389,2023-07-19 12:31:43,2023-07-20 02:28:53,20801070,CLUSTERS OF GALAXIES,CCT,24,20,None,
802175,28818,ACIS-I,NONE,7.50,8.00,PSZ2G059.72-46.21,Garmire,334.648,-2.957,archived,VFAINT,TE,1.7793997319846033,14241,2023-11-08 15:10:42,2024-05-09 06:41:02,25800481,CLUSTERS OF GALAXIES,GTO,25,25,None,
802185,28869,ACIS-I,NONE,10.00,9.96,RMJ221848.0-025824.9,Sun,334.700,-2.974,archived,VFAINT,TE,2.0266216314829566,20187,2023-09-02 21:44:55,2023-09-03 12:28:53,20801062,CLUSTERS OF GALAXIES,CCT,24,20,None,
802186,28942,ACIS-I,NONE,15.00,14.89,[RRB2014] RM J010032.8+044900.5,Mantz,15.137,4.817,archived,VFAINT,TE,1.7725755405641785,26400,2023-10-06 06:54:58,2023-10-06 19:08:54,20801061,CLUSTERS OF GALAXIES,CCT,24,20,None,
802187,28960,ACIS-I,NONE,10.00,9.96,RMJ013544.7+091002.6,Sun,23.936,9.167,archived,VFAINT,TE,1.740394745637762,17332,2023-10-15 11:34:49,2023-10-16 07:58:56,20801062,CLUSTERS OF GALAXIES,CCT,24,20,None,
802188,28993,ACIS-I,NONE,10.00,9.96,RMJ010949.3+051658.2,Sun,17.455,5.283,archived,VFAINT,TE,1.770541570236245,17631,2023-10-24 18:22:33,2023-10-30 13:11:02,20801062,CLUSTERS OF GALAXIES,CCT,24,20,None,
802189,29060,ACIS-I,NONE,14.00,12.92,MOOJ0346+2003,Gonzalez,56.543,20.054,archived,VFAINT,TE,1.641014254883888,21206,2023-11-15 20:50:59,2023-11-16 06:31:02,20801063,CLUSTERS OF GALAXIES,CCT,24,20,None,
802189,29070,ACIS-I,NONE,21.00,19.83,MOOJ0346+2003,Gonzalez,56.543,20.054,archived,VFAINT,TE,1.6396059612314478,32506,2023-11-16 06:21:02,2023-11-16 14:31:02,20801063,CLUSTERS OF GALAXIES,CCT,24,20,None,
890221,27864,ACIS-I,NONE,10.00,9.89,Perseus Cluster,Calibration,49.951,41.512,archived,FAINT,TE,31.992695232395608,316430,2023-08-15 20:50:46,2023-08-16 01:28:53,25800467,CLUSTERS OF GALAXIES,CAL,23,25,None,
890222,27865,ACIS-I,NONE,10.00,9.98,Perseus Cluster,Calibration,49.951,41.512,archived,FAINT,TE,30.415131297888287,303616,2023-08-17 14:26:56,2023-08-18 00:58:54,25800467,CLUSTERS OF GALAXIES,CAL,23,25,None,
890223,27866,ACIS-I,NONE,10.00,9.88,Perseus Cluster,Calibration,49.951,41.512,archived,FAINT,TE,31.06623911297549,306807,2023-08-18 10:58:21,2023-08-19 00:58:53,25800467,CLUSTERS OF GALAXIES,CAL,23,25,None,
890224,27867,ACIS-I,NONE,10.00,10.40,Perseus Cluster,Calibration,49.951,41.512,archived,FAINT,TE,30.43531157794768,316429,2023-08-19 02:52:31,2023-08-19 13:48:54,25800467,CLUSTERS OF GALAXIES,CAL,23,25,None,
890225,27868,ACIS-S,NONE,10.00,9.95,Perseus Cluster,Calibration,49.951,41.512,archived,FAINT,TE,41.23290999969518,410216,2023-08-19 19:45:03,2023-08-20 01:48:54,25800467,CLUSTERS OF GALAXIES,CAL,23,25,None,
890226,27869,ACIS-S,NONE,10.00,9.95,Perseus Cluster,Calibration,49.951,41.512,archived,FAINT,TE,35.017186650802905,348417,2023-08-20 12:51:52,2023-08-21 00:58:54,25800467,CLUSTERS OF GALAXIES,CAL,23,25,None,
901849,26696,ACIS-I,NONE,9.09,9.96,MW CGM Field 1,Gupta,288.750,-25.770,archived,VFAINT,TE,1.8961202055482165,18882,2023-07-06 04:02:17,2024-01-07 10:31:03,24910427,GALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,24,None,
901849,27942,ACIS-I,NONE,10.91,11.75,MW CGM Field 1,Gupta,288.750,-25.770,archived,VFAINT,TE,1.856722361371851,21825,2023-07-06 16:07:03,2024-01-07 10:31:03,24910427,GALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,24,None,
901850,26697,ACIS-I,NONE,20.00,20.65,MW CGM Field2,Gupta,287.389,-27.250,archived,VFAINT,TE,1.926615686765177,39780,2023-07-23 13:05:29,2024-01-24 02:48:53,24910427,GALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,24,None,
