ObsId,RA,DEC,THETA,POS_ERR,SIGNIFICANCE,gaia_match,archival_match,chandra_match,erosita_match,ned_match,simbad_match,vizier_match
1587,161.94991084004016,12.579324386510152,1.594,0.09290022278111444,22.163742065429688,yes,no,no,no,no,no,yes
2015,186.15924798381576,7.351942012555944,4.421,0.14886448248746398,30.479211807250977,no,yes,yes,no,no,no,no
2030,183.90523494278148,36.37201766014738,2.908,0.15220135953382746,13.104869842529297,yes,no,yes,no,yes,no,no
2032,204.90755018611037,-31.67117728333991,4.83,0.36410672642594266,11.173063278198242,no,no,yes,no,no,no,no
2035,260.81715845599194,-0.251806121447191,2.794,0.1540344590778379,10.370285987854004,no,no,no,no,no,no,no
2040,151.29285770088302,-7.736812729164423,0.16833333333333333,0.08038052944933775,17.22934341430664,no,no,yes,no,no,no,no
2044,204.64590190870197,48.35493872350797,4.287,0.2727358132893822,11.985064506530762,no,yes,no,no,yes,no,yes
2060,133.37925660507523,51.31681680792015,0.26,0.05005309364290807,28.78961944580078,no,no,yes,no,no,no,no
2062,185.61330522592985,29.877127755482473,1.268,0.1038826498424196,8.897872924804688,no,yes,yes,no,no,no,yes
2062,185.59961929225256,29.886610658257766,1.325,0.10543517205929047,9.855239868164062,no,yes,yes,no,no,no,no
2062,185.66937609209907,29.955339927185186,4.284,0.11609800999975177,38.52275466918945,no,no,yes,no,no,no,no
2062,185.65375721630568,29.930099883804143,2.585,0.12935105901713947,5.851380348205566,no,no,yes,no,no,no,no
2062,185.5299219127342,29.86108470519255,5.258,0.26191619027641183,20.225296020507812,no,yes,no,no,no,no,no
2062,185.52657660795347,29.901420229335685,4.982,0.5838224827444245,5.039127349853516,no,yes,no,no,no,no,no
2064,204.23860308831559,-29.89429109492681,0.7266666666666667,0.050902483890414366,29.52313995361328,no,yes,yes,no,no,no,no
2064,204.21518092923714,-29.893011627637197,0.495,0.12198997650808353,9.539179801940918,no,yes,yes,no,no,no,unknown
2064,204.2045750711994,-29.882916213901638,1.22,0.05448203427125747,43.94265365600586,no,yes,yes,no,no,no,unknown
2064,204.1117493645107,-29.926977499814775,6.21,0.7367651706394798,4.918636798858643,no,yes,yes,no,no,no,yes
2068,190.47590708113717,11.62150684173934,2.183,0.12201632146406723,12.56777286529541,no,no,no,no,no,no,no
2879,226.57008801009144,55.78751280791463,3.365,0.12658954432918443,31.572938919067383,no,no,no,no,no,no,no
2941,195.3415993364854,27.83795735540841,3.27,0.0916554254883783,15.355380058288574,yes,no,no,no,no,no,yes
3933,202.41330089202847,58.42530920417561,4.554,0.1491490865897043,24.50275230407715,no,no,yes,no,no,no,no
3950,189.07993890345998,25.984976834304597,2.213,0.0862129614463743,33.31730270385742,no,no,no,no,no,no,no
3951,170.16326475600312,53.09933190803092,3.931,0.1516516228879462,19.42391014099121,no,no,no,no,no,no,no
3951,170.32905864465852,53.06505671145803,4.772,0.3344296343872334,13.903656005859375,no,no,no,no,no,no,no
3951,170.190093366771,53.119137902180555,2.558,0.07765300865250553,36.00590133666992,no,no,no,no,no,no,no
4688,187.44161730116204,13.436038869301727,0.9049999999999999,0.08914006623977416,12.076837539672852,yes,no,no,no,no,no,yes
4688,187.44258981555177,13.408929469544248,1.89,0.05149186717211413,39.46674728393555,no,no,no,no,no,yes,no
4688,187.5777384948357,13.448858893697142,7.075,0.22672938734904535,51.97736740112305,no,no,yes,no,yes,no,yes
4724,194.52970803900806,27.33175287538915,2.323,0.11039207172614064,19.008066177368164,no,no,no,no,no,no,no
4725,187.7017490047603,41.60123402474253,3.367,0.14679071902403262,21.595563888549805,yes,no,no,no,yes,no,yes
4725,187.66200514672303,41.63618005116683,1.975,0.06945882352939318,31.831634521484375,no,no,yes,no,no,no,no
4725,187.69902906982787,41.62431184848244,3.203,0.18712408194369698,9.661211967468262,no,yes,yes,no,no,no,no
4728,192.1578552760371,-5.78126176773249,0.29,0.16322118281324305,6.176182270050049,no,no,yes,no,yes,no,yes
4728,192.1430900661941,-5.847632655044401,3.918,0.2425525031757269,11.24825382232666,yes,yes,yes,no,no,no,yes
5297,210.78499640188616,54.41640567572424,2.058,0.10593714421527337,10.64175033569336,no,yes,yes,no,no,no,no
5297,210.76651953949005,54.459755122748305,4.595,0.058066796863832947,271.1600036621094,yes,yes,yes,no,yes,no,no
5297,210.93610709876356,54.44942513163033,5.234,0.46656006401460376,9.985282897949219,no,yes,yes,no,no,no,no
5297,210.88895890079831,54.442011911787034,3.792,0.2866532350836304,10.827354431152344,no,yes,yes,no,no,no,no
4732,210.900068867643,54.32355254894945,6.246,0.16469487695694762,49.7792854309082,no,yes,yes,no,no,yes,no
4732,210.62459428585458,54.35522432771228,4.612,0.03466073831736588,542.8106689453125,yes,yes,yes,no,yes,no,yes
5322,210.89991841556554,54.32349787981536,6.148,0.19504000984988498,41.82636260986328,no,yes,yes,no,no,yes,no
5322,210.80220261592737,54.34891422038585,2.595,0.12967869626187592,20.269062042236328,yes,yes,yes,no,no,no,no
4734,210.9471274026515,54.374970727138205,7.426,0.4799307850341406,14.045268058776855,yes,no,yes,no,yes,no,no
4734,210.80188563587794,54.29827313579575,1.462,0.13101619124367458,11.627619743347168,yes,no,yes,no,yes,no,no
5339,210.80216761389744,54.34798869026788,2.597,0.10290918326349684,12.994359016418457,no,yes,yes,no,no,no,no
6114,210.8888628780201,54.299894306898494,1.76,0.12739275324859983,11.613497734069824,no,yes,yes,no,no,no,no
6114,210.80950675151803,54.30171415398854,1.296,0.075497093324436,19.84343147277832,no,yes,yes,no,no,no,no
6114,210.85558622800139,54.33770459448814,1.643,0.11737278068984314,8.861289024353027,yes,no,yes,no,no,no,no
6114,210.5931734583428,54.29969013415186,8.76,0.5663893962893126,11.97896957397461,no,yes,yes,no,no,no,no
6114,210.71364774383446,54.32170760473468,4.556,0.23141401349158136,13.847050666809082,no,no,yes,no,no,no,no
6114,210.9000438452397,54.32352379334238,2.138,0.03789618438633455,89.53699493408203,no,yes,yes,no,no,yes,no
6114,210.81868499483144,54.348637236119735,2.386,0.15028813265426239,6.520899295806885,no,no,no,no,no,no,no
4736,210.82793747668788,54.40818845873708,3.875,0.1409338600381131,21.31398582458496,no,yes,yes,no,no,no,no
4736,210.9001494438386,54.323517999332786,1.8,0.03528345256562594,104.3968505859375,no,yes,yes,no,no,yes,no
4736,210.59384105703305,54.29936309668409,10.459,0.5889444903705796,17.793697357177734,no,yes,yes,no,no,no,no
6152,210.97444621395158,54.36592448393039,3.428,0.11440242287209282,46.26229476928711,yes,yes,yes,no,no,no,no
6152,210.96042387626355,54.40372517747789,4.23,0.1474992550080109,41.075843811035156,yes,yes,yes,no,yes,no,no
6152,211.0910861945743,54.32270187518704,7.589,0.3747367080775844,26.999820709228516,yes,yes,yes,no,yes,no,no
6152,210.62505613467613,54.355154659968484,8.908,0.34511083187937996,44.05229949951172,yes,yes,yes,no,yes,no,yes
6152,211.02799073887684,54.38643263096362,5.598,0.4999355585141543,8.315897941589355,no,yes,yes,no,no,no,no
6152,211.0015516254625,54.42556800548075,6.167,0.3699742624535116,13.147355079650879,no,yes,yes,no,no,no,no
6152,211.10483252242935,54.4312959695399,9.217,0.8956931811418558,9.705670356750488,no,yes,yes,no,no,no,no
6152,210.80231647091907,54.348066418566006,2.713,0.06207999107258162,30.849367141723633,no,yes,yes,no,no,no,no
6152,210.96382069091837,54.313641777925625,3.706,0.17218372939001042,22.872093200683594,no,yes,yes,no,no,no,no
6152,210.9367251125687,54.40035648166707,3.56,0.17559990060032782,17.068138122558594,no,yes,yes,no,no,no,no
6170,210.90008667153964,54.32360491615272,3.029,0.08229486134950438,46.405494689941406,no,yes,yes,no,no,yes,no
6170,210.9010958026434,54.30415987576989,3.942,0.12174219062050914,19.205121994018555,no,yes,yes,no,no,no,no
6175,210.8749163013086,54.374653228541526,3.075,0.12298544292551851,23.321094512939453,no,no,yes,no,yes,no,no
6175,211.1043201618472,54.27526612802507,7.199,0.7940960005719213,8.057999610900879,no,yes,yes,no,no,no,no
4741,185.1691262072396,29.253512645410268,7.447,0.37324294312498896,12.487386703491211,no,no,yes,no,no,no,yes
4743,183.74414924406213,36.315855928108604,5.955,0.3895819913700623,6.55252742767334,no,no,no,no,no,no,no
4743,183.90935875068539,36.32253866591549,2.051,0.04250926332295687,72.98389434814453,no,yes,yes,no,no,no,no
4743,183.92247651179073,36.35401989278186,3.245,0.08055735325069434,45.73999786376953,no,yes,yes,no,yes,no,unknown
5907,225.3322473621805,1.7284854468805857,2.103,0.09947483862564735,21.628768920898438,no,yes,yes,no,yes,no,no
5911,189.19806941655673,13.131190171039513,2.985,0.17809443198663383,13.327533721923828,no,no,no,no,no,no,no
5923,186.1223707839483,7.340890377610376,2.499,0.11745479098782534,9.783682823181152,no,no,yes,no,no,yes,no
5944,148.92578799953884,69.06009443223603,0.9299999999999999,0.030282874448691884,112.18681335449219,no,yes,yes,no,no,no,no
5947,148.89404286916715,69.0472426418975,0.5850000000000001,0.16895449485985276,6.400616645812988,no,no,yes,no,no,no,no
7069,56.500187510123375,68.02813901532188,4.045,0.31019306823860293,7.399418830871582,yes,no,no,no,no,no,no
7069,56.20685135288042,68.12685416138213,5.474,0.39831350729744075,13.498282432556152,yes,no,no,no,no,no,yes
7069,56.61430962707143,68.06964363567636,4.287,0.06901744957773923,104.44119262695312,no,yes,yes,no,no,no,no
7073,161.94392552087038,12.573184746141576,2.006,0.059325837970049124,37.109703063964844,no,no,yes,no,no,no,no
7074,161.87880996140362,12.526479131666186,4.557,0.2513397720278473,7.465883255004883,yes,no,yes,no,yes,no,yes
7074,161.94503788998296,12.574250236625353,0.385,0.04597122326414372,52.16035842895508,no,no,yes,no,no,no,no
7076,161.87892442737135,12.526146419522895,6.657,0.4726239469616744,9.763383865356445,yes,no,yes,no,yes,no,yes
7080,184.79840955558012,29.20026681737885,12.115,0.19459518600961356,104.51766204833984,yes,yes,no,no,yes,no,yes
7153,205.16038387542372,-31.720791693123083,10.262,0.9905769018847493,4.46975564956665,yes,no,no,no,no,no,yes
7153,204.93455781668175,-31.53105925042223,6.588,0.33203644008199484,11.94249153137207,no,no,yes,no,no,no,no
7153,204.93530464011394,-31.529987265570004,6.63,0.2558251849635272,7.813374996185303,no,no,no,no,no,no,no
8179,192.4716611418961,-41.3227257007523,4.36,0.2543294697170388,7.306131839752197,no,yes,no,no,no,no,yes
8182,190.9444375156698,11.554682990691122,1.484,0.13417967860122185,8.48046588897705,no,no,no,no,no,no,no
8182,190.9220354600683,11.503075276571945,2.759,0.19614426889081707,6.136900424957275,no,no,yes,no,no,no,no
9512,192.27217387295184,15.125312751665449,8.436,0.5893056524419451,5.72501277923584,no,no,no,no,no,no,no
9517,225.2556431694322,1.7149860673475716,2.25,0.05861229647048054,25.3939208984375,no,no,yes,no,no,no,no
9517,225.3071736335578,1.6757966328453424,1.832,0.04172655686685701,26.428451538085938,no,no,yes,no,no,no,no
9532,189.93191870226272,-11.584316809999207,5.034,0.31611892261285324,12.490710258483887,no,no,yes,no,yes,yes,yes
9532,189.9114100814022,-11.647763824617973,4.504,0.2564922612847023,13.251144409179688,yes,yes,yes,no,no,no,yes
9532,189.91829053250484,-11.570477163107443,6.186,0.5456651520161524,4.589098930358887,yes,no,no,no,no,no,yes
9533,189.93843412099602,-11.646983570415117,5.554,0.02867368555388176,489.5903625488281,yes,yes,no,no,yes,no,yes
10530,85.97989497392741,69.23676502012621,3.331,0.2206696408187626,6.224635124206543,no,no,no,no,no,no,no
10542,149.25050213067678,69.57207114562992,9.857,0.1585289123309633,112.18182373046875,yes,yes,yes,no,yes,no,yes
10544,149.03384567068898,69.69431015002532,3.442,0.049552955735056976,62.701229095458984,no,yes,yes,no,no,no,no
10544,149.3555638494627,69.60157762610197,8.005,0.8108293724183631,7.627264022827148,yes,yes,no,no,no,no,no
11260,143.05815444237373,21.551439483229526,4.108,0.15667899380179892,18.599964141845703,yes,yes,no,no,yes,no,no
12095,151.30740914392143,-7.716963140292011,0.215,0.04200086862150148,48.12458038330078,no,no,yes,no,no,no,no
11311,133.04992416493852,33.44774087378168,3.643,0.18748477304406175,13.858479499816895,no,no,no,no,no,no,no
11361,215.18519625178982,39.72183599031965,1.696,0.06331099591483433,43.678401947021484,yes,no,no,no,no,no,yes
12951,225.31366365505602,1.7972846638533255,3.675,0.1857633784395902,16.626035690307617,yes,no,no,no,yes,no,yes
13246,225.22517614065552,1.7517243211853217,3.798,0.23848235434330095,4.510849952697754,no,no,no,no,no,no,no
13253,225.31608118745342,1.8347014183478234,5.807,0.21607878000043765,21.79579734802246,no,yes,yes,no,yes,no,yes
13255,225.24692406553746,1.8080144679493617,4.607,0.20623498685028663,19.070289611816406,no,yes,yes,no,no,no,yes
12955,185.92209059710862,7.007465671751722,4.196,0.20358519521767648,15.880841255187988,no,no,yes,no,no,no,no
12978,187.43750314362396,7.877310595067378,1.417,0.08642790587292716,20.87494468688965,yes,no,yes,no,no,no,no
12989,206.03875916829492,-27.26047953077195,1.704,0.17832250745952105,5.3235907554626465,yes,no,no,no,no,no,yes
12989,206.11734252347355,-27.19365695554178,5.929,0.32860209558139664,12.546051025390625,no,no,no,no,no,no,no
12993,204.25678136580058,-29.85793457449421,1.485,0.04595244915461907,41.099273681640625,yes,yes,yes,no,yes,no,no
12995,204.29289779257942,-29.821958201328254,1.679,0.24140146367952198,2.2739267349243164,no,no,no,no,no,no,no
12995,204.40367638290877,-29.805579108352493,7.471,0.3544280161878529,6.349494457244873,yes,yes,no,no,no,no,no
12995,204.25681349875035,-29.857809624742984,1.446,0.02513234119515391,106.4969711303711,yes,yes,yes,no,yes,no,no
12996,204.27763262314014,-29.89250784360669,2.493,0.10666305827231767,8.539523124694824,no,no,yes,no,no,no,no
13202,204.19090914845327,-29.830589664397138,3.823,0.1851827077294471,11.001904487609863,no,no,no,no,no,no,yes
13241,204.21469973059317,-29.861951045891814,3.681,0.22935504607210824,11.627962112426758,no,yes,yes,no,no,no,no
14342,204.18472641703318,-29.812012275190618,4.441,0.39325818491187525,2.8307104110717773,no,yes,yes,no,no,no,no
14342,204.2412806935895,-29.823255690154742,1.509,0.10287957580388862,10.944758415222168,no,no,yes,no,no,no,no
13015,121.56766671027925,19.709118213982986,6.941,1.0578286042647247,5.209719181060791,yes,no,no,no,no,no,yes
13015,121.57378249085951,19.764316584794273,3.612,0.2325010461455501,11.349513053894043,no,no,no,no,no,no,no
13808,218.61564094602045,-36.34391788465597,3.998,0.2824157550430863,9.543079376220703,no,no,no,no,no,no,no
13812,202.4165433721004,47.21029684069274,3.847,0.030751436915123796,275.10247802734375,no,yes,yes,no,no,no,no
13812,202.44213962528724,47.178456250271985,2.335,0.01897483354287128,323.5163879394531,no,yes,yes,no,no,no,no
13813,202.49298920349275,47.22574386614538,2.796,0.04117636259930364,57.91178894042969,no,no,yes,no,no,no,no
13813,202.51805228694306,47.22248621151024,2.687,0.06964608662906359,16.291053771972656,no,yes,yes,no,yes,yes,no
13813,202.44220947124563,47.17843997828299,2.361,0.02039934090027542,252.84051513671875,no,yes,yes,no,no,no,no
13813,202.41666435363896,47.21028981668627,3.874,0.027690711802391396,309.9554748535156,no,yes,yes,no,no,no,no
13814,202.51804244499994,47.2224565077367,2.583,0.019676885511017945,270.2528381347656,no,yes,yes,no,no,no,no
13814,202.44226084434757,47.178419787084515,2.66,0.027601785280353886,164.49539184570312,no,yes,yes,no,no,no,no
13814,202.53258016234108,47.21260791692787,2.208,0.0538316219561243,34.03219223022461,no,no,yes,no,no,no,no
13816,202.5187368221136,47.16374175636814,1.093,0.07447231551669138,29.159337997436523,yes,no,yes,no,yes,yes,no
13816,202.53259401325133,47.21262957945548,2.185,0.06842491433560216,19.507436752319336,no,no,yes,no,no,no,no
15553,202.51870805330043,47.163741484185344,1.143,0.11983795643476851,10.793578147888184,yes,no,yes,no,yes,yes,no
15553,202.5178954776315,47.22245189378343,2.392,0.05541437692653129,77.69123077392578,no,yes,yes,no,yes,yes,no
13817,151.31584762087638,-7.720260098881326,0.5266666666666667,0.027161599087186395,61.69875717163086,no,no,yes,no,no,no,no
13817,151.32944558863377,-7.641119873902202,5.012,0.24679395768757154,19.700965881347656,no,no,yes,no,no,yes,yes
13819,151.3130761255981,-7.714626867625487,0.5183333333333333,0.08692052063573681,16.149538040161133,no,no,yes,no,yes,no,unknown
13819,151.28328516440325,-7.759421034706176,2.709,0.06923566549758439,26.471920013427734,no,no,yes,no,no,no,no
13819,151.3103263680274,-7.7218204614621735,0.19333333333333333,0.09506484314330924,19.74640464782715,no,no,yes,no,yes,no,no
13820,151.31992190141366,-7.7796080003748935,3.623,0.15684912394024597,20.13776397705078,no,no,yes,no,yes,yes,yes
13820,151.3214432013635,-7.721976819195764,0.8450000000000001,0.03553962353343019,68.7628402709961,no,no,yes,no,yes,yes,yes
13821,151.31037681822525,-7.721753999006409,0.19666666666666668,0.04109060028987122,30.42212677001953,no,no,yes,no,yes,no,no
13821,151.30743990207202,-7.7168331782609005,0.17333333333333334,0.0293555928911079,70.83586120605469,no,no,yes,no,no,no,no
13822,151.31029152311135,-7.721800175710833,0.175,0.05579844590474722,34.804779052734375,no,no,yes,no,yes,no,no
13822,151.28991153229347,-7.700158111693855,1.625,0.03224315106111065,101.51738739013672,yes,no,yes,no,no,yes,yes
14383,151.33301342729288,-7.822132974116693,6.531,0.4891129025212568,7.925144672393799,yes,no,no,no,no,no,yes
14384,151.25053958599827,-7.76828338077972,4.596,0.25183720926942305,9.999473571777344,no,no,no,no,no,no,no
14384,151.371624260104,-7.8315806510088635,7.97,0.6817351978589758,3.757173538208008,no,no,no,no,no,no,no
14906,116.7033782800567,39.033818944103245,1.541,0.09347565413865526,14.099038124084473,yes,no,no,no,yes,no,yes
15329,144.5002994112987,9.588659467136146,1.836,0.04537560361080279,69.76952362060547,yes,no,no,no,no,no,no
15383,146.4514830215134,-31.210100637394252,4.069,0.14582853811703586,19.876171112060547,no,no,no,no,no,no,no
15385,199.79536072600928,-21.06172181471024,3.923,0.35574193031969975,7.274779796600342,no,no,no,no,no,no,yes
15388,204.47750685172812,-17.84112162138803,3.265,0.0997295958955603,26.239709854125977,no,no,no,no,no,no,no
15390,212.56108266600688,-43.27072351983509,5.002,0.40370391367945285,7.579506874084473,no,no,no,no,no,no,no
16017,184.3591216650712,-27.93239367582689,7.078,0.8455880991948829,8.438111305236816,no,no,no,no,no,no,no
16022,126.0821224744964,43.55849050635836,3.718,0.2769549241303425,8.596620559692383,no,no,no,no,yes,no,yes
